scientific_name;mentions;article_cnt;Kingdom;Class;Order;Family;Genus;Species;country;iso3
Araucaria araucana;1;29;Plantae;;Pinales;Araucariaceae;Araucaria;araucana;Netherlands;NLD
Araucaria araucana;1;29;Plantae;;Pinales;Araucariaceae;Araucaria;araucana;Norway;NOR
Araucaria araucana;1;29;Plantae;;Pinales;Araucariaceae;Araucaria;araucana;Panama;PAN
Araucaria araucana;1;29;Plantae;;Pinales;Araucariaceae;Araucaria;araucana;Russian Federation;RUS
Araucaria araucana;1;29;Plantae;;Pinales;Araucariaceae;Araucaria;araucana;Sri Lanka;LKA
Araucaria araucana;1;29;Plantae;;Pinales;Araucariaceae;Araucaria;araucana;Uganda;UGA
Arctocephalus townsendi;16;33;Animalia;Mammalia;Carnivora;Otariidae;Arctocephalus;townsendi;Mexico;MEX
Arctocephalus townsendi;4;33;Animalia;Mammalia;Carnivora;Otariidae;Arctocephalus;townsendi;Australia;AUS
Arctocephalus townsendi;4;33;Animalia;Mammalia;Carnivora;Otariidae;Arctocephalus;townsendi;China;CHN
Arctocephalus townsendi;4;33;Animalia;Mammalia;Carnivora;Otariidae;Arctocephalus;townsendi;New Zealand;NZL
Arctocephalus townsendi;3;33;Animalia;Mammalia;Carnivora;Otariidae;Arctocephalus;townsendi;Canada;CAN
Arctocephalus townsendi;3;33;Animalia;Mammalia;Carnivora;Otariidae;Arctocephalus;townsendi;United States;USA
Arctocephalus townsendi;2;33;Animalia;Mammalia;Carnivora;Otariidae;Arctocephalus;townsendi;Bahamas;BHS
Arctocephalus townsendi;2;33;Animalia;Mammalia;Carnivora;Otariidae;Arctocephalus;townsendi;Japan;JPN
Arctocephalus townsendi;1;33;Animalia;Mammalia;Carnivora;Otariidae;Arctocephalus;townsendi;Costa Rica;CRI
Arctocephalus townsendi;1;33;Animalia;Mammalia;Carnivora;Otariidae;Arctocephalus;townsendi;Cuba;CUB
Arctocephalus townsendi;1;33;Animalia;Mammalia;Carnivora;Otariidae;Arctocephalus;townsendi;Denmark;DNK
Arctocephalus townsendi;1;33;Animalia;Mammalia;Carnivora;Otariidae;Arctocephalus;townsendi;Ecuador;ECU
Arctocephalus townsendi;1;33;Animalia;Mammalia;Carnivora;Otariidae;Arctocephalus;townsendi;Greenland;GRL
Arctocephalus townsendi;1;33;Animalia;Mammalia;Carnivora;Otariidae;Arctocephalus;townsendi;Korea, Republic of;KOR
Arctocephalus townsendi;1;33;Animalia;Mammalia;Carnivora;Otariidae;Arctocephalus;townsendi;Madagascar;MDG
Arctocephalus townsendi;1;33;Animalia;Mammalia;Carnivora;Otariidae;Arctocephalus;townsendi;Maldives;MDV
Arctocephalus townsendi;1;33;Animalia;Mammalia;Carnivora;Otariidae;Arctocephalus;townsendi;Netherlands;NLD
Arctocephalus townsendi;1;33;Animalia;Mammalia;Carnivora;Otariidae;Arctocephalus;townsendi;Palau;PLW
Arctocephalus townsendi;1;33;Animalia;Mammalia;Carnivora;Otariidae;Arctocephalus;townsendi;Peru;PER
Arctocephalus townsendi;1;33;Animalia;Mammalia;Carnivora;Otariidae;Arctocephalus;townsendi;Philippines;PHL
Arctocephalus townsendi;1;33;Animalia;Mammalia;Carnivora;Otariidae;Arctocephalus;townsendi;Portugal;PRT
Arctocephalus townsendi;1;33;Animalia;Mammalia;Carnivora;Otariidae;Arctocephalus;townsendi;Samoa;WSM
Arctocephalus townsendi;1;33;Animalia;Mammalia;Carnivora;Otariidae;Arctocephalus;townsendi;South Africa;ZAF
Arctocephalus townsendi;1;33;Animalia;Mammalia;Carnivora;Otariidae;Arctocephalus;townsendi;Spain;ESP
Ardeotis nigriceps;36;47;Animalia;Aves;Gruiformes;Otididae;Ardeotis;nigriceps;India;IND
Ardeotis nigriceps;14;47;Animalia;Aves;Gruiformes;Otididae;Ardeotis;nigriceps;Pakistan;PAK
Ardeotis nigriceps;3;47;Animalia;Aves;Gruiformes;Otididae;Ardeotis;nigriceps;Nepal;NPL
Ardeotis nigriceps;3;47;Animalia;Aves;Gruiformes;Otididae;Ardeotis;nigriceps;United States;USA
Ardeotis nigriceps;2;47;Animalia;Aves;Gruiformes;Otididae;Ardeotis;nigriceps;Bangladesh;BGD
Ardeotis nigriceps;2;47;Animalia;Aves;Gruiformes;Otididae;Ardeotis;nigriceps;China;CHN
Ardeotis nigriceps;2;47;Animalia;Aves;Gruiformes;Otididae;Ardeotis;nigriceps;Germany;DEU
Ardeotis nigriceps;1;47;Animalia;Aves;Gruiformes;Otididae;Ardeotis;nigriceps;Australia;AUS
Ardeotis nigriceps;1;47;Animalia;Aves;Gruiformes;Otididae;Ardeotis;nigriceps;Austria;AUT
Ardeotis nigriceps;1;47;Animalia;Aves;Gruiformes;Otididae;Ardeotis;nigriceps;Bhutan;BTN
Ardeotis nigriceps;1;47;Animalia;Aves;Gruiformes;Otididae;Ardeotis;nigriceps;Cambodia;KHM
Ardeotis nigriceps;1;47;Animalia;Aves;Gruiformes;Otididae;Ardeotis;nigriceps;Canada;CAN
Ardeotis nigriceps;1;47;Animalia;Aves;Gruiformes;Otididae;Ardeotis;nigriceps;Greenland;GRL
Ardeotis nigriceps;1;47;Animalia;Aves;Gruiformes;Otididae;Ardeotis;nigriceps;Hungary;HUN
Ardeotis nigriceps;1;47;Animalia;Aves;Gruiformes;Otididae;Ardeotis;nigriceps;Japan;JPN
Ardeotis nigriceps;1;47;Animalia;Aves;Gruiformes;Otididae;Ardeotis;nigriceps;Korea, Republic of;KOR
Ardeotis nigriceps;1;47;Animalia;Aves;Gruiformes;Otididae;Ardeotis;nigriceps;Mexico;MEX
Ardeotis nigriceps;1;47;Animalia;Aves;Gruiformes;Otididae;Ardeotis;nigriceps;Myanmar;MMR
Ardeotis nigriceps;1;47;Animalia;Aves;Gruiformes;Otididae;Ardeotis;nigriceps;Namibia;NAM
Ardeotis nigriceps;1;47;Animalia;Aves;Gruiformes;Otididae;Ardeotis;nigriceps;Philippines;PHL
Ardeotis nigriceps;1;47;Animalia;Aves;Gruiformes;Otididae;Ardeotis;nigriceps;Russian Federation;RUS
Ardeotis nigriceps;1;47;Animalia;Aves;Gruiformes;Otididae;Ardeotis;nigriceps;Saudi Arabia;SAU
Ardeotis nigriceps;1;47;Animalia;Aves;Gruiformes;Otididae;Ardeotis;nigriceps;South Africa;ZAF
Ardeotis nigriceps;1;47;Animalia;Aves;Gruiformes;Otididae;Ardeotis;nigriceps;Spain;ESP
Ardeotis nigriceps;1;47;Animalia;Aves;Gruiformes;Otididae;Ardeotis;nigriceps;Tanzania, United Republic of;TZA
Ardeotis nigriceps;1;47;Animalia;Aves;Gruiformes;Otididae;Ardeotis;nigriceps;United Kingdom;GBR
Ardeotis nigriceps;1;47;Animalia;Aves;Gruiformes;Otididae;Ardeotis;nigriceps;Viet Nam;VNM
Asarcornis scutulata;13;27;Animalia;Aves;Anseriformes;Anatidae;Asarcornis;scutulata;India;IND
Asarcornis scutulata;7;27;Animalia;Aves;Anseriformes;Anatidae;Asarcornis;scutulata;Cambodia;KHM
Asarcornis scutulata;4;27;Animalia;Aves;Anseriformes;Anatidae;Asarcornis;scutulata;Bangladesh;BGD
Asarcornis scutulata;4;27;Animalia;Aves;Anseriformes;Anatidae;Asarcornis;scutulata;Myanmar;MMR
Asarcornis scutulata;4;27;Animalia;Aves;Anseriformes;Anatidae;Asarcornis;scutulata;Viet Nam;VNM
Asarcornis scutulata;3;27;Animalia;Aves;Anseriformes;Anatidae;Asarcornis;scutulata;Indonesia;IDN
Asarcornis scutulata;3;27;Animalia;Aves;Anseriformes;Anatidae;Asarcornis;scutulata;Malaysia;MYS
Asarcornis scutulata;3;27;Animalia;Aves;Anseriformes;Anatidae;Asarcornis;scutulata;Thailand;THA
Asarcornis scutulata;3;27;Animalia;Aves;Anseriformes;Anatidae;Asarcornis;scutulata;United Kingdom;GBR
Asarcornis scutulata;3;27;Animalia;Aves;Anseriformes;Anatidae;Asarcornis;scutulata;United States;USA
Asarcornis scutulata;2;27;Animalia;Aves;Anseriformes;Anatidae;Asarcornis;scutulata;China;CHN
Asarcornis scutulata;2;27;Animalia;Aves;Anseriformes;Anatidae;Asarcornis;scutulata;Lao People's Democratic Republic;LAO
Asarcornis scutulata;2;27;Animalia;Aves;Anseriformes;Anatidae;Asarcornis;scutulata;Singapore;SGP
Asarcornis scutulata;2;27;Animalia;Aves;Anseriformes;Anatidae;Asarcornis;scutulata;Spain;ESP
Asarcornis scutulata;2;27;Animalia;Aves;Anseriformes;Anatidae;Asarcornis;scutulata;Sri Lanka;LKA
Asarcornis scutulata;1;27;Animalia;Aves;Anseriformes;Anatidae;Asarcornis;scutulata;Brazil;BRA
Asarcornis scutulata;1;27;Animalia;Aves;Anseriformes;Anatidae;Asarcornis;scutulata;Cameroon;CMR
Asarcornis scutulata;1;27;Animalia;Aves;Anseriformes;Anatidae;Asarcornis;scutulata;Chile;CHL
Asarcornis scutulata;1;27;Animalia;Aves;Anseriformes;Anatidae;Asarcornis;scutulata;France;FRA
Asarcornis scutulata;1;27;Animalia;Aves;Anseriformes;Anatidae;Asarcornis;scutulata;Germany;DEU
Asarcornis scutulata;1;27;Animalia;Aves;Anseriformes;Anatidae;Asarcornis;scutulata;Guinea;GIN
Asarcornis scutulata;1;27;Animalia;Aves;Anseriformes;Anatidae;Asarcornis;scutulata;Hong Kong;HKG
Asarcornis scutulata;1;27;Animalia;Aves;Anseriformes;Anatidae;Asarcornis;scutulata;Netherlands;NLD
Asarcornis scutulata;1;27;Animalia;Aves;Anseriformes;Anatidae;Asarcornis;scutulata;Panama;PAN
Asarcornis scutulata;1;27;Animalia;Aves;Anseriformes;Anatidae;Asarcornis;scutulata;Philippines;PHL
Asarcornis scutulata;1;27;Animalia;Aves;Anseriformes;Anatidae;Asarcornis;scutulata;Portugal;PRT
Astrochelys radiata;30;40;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;radiata;Madagascar;MDG
Astrochelys radiata;11;40;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;radiata;United States;USA
Astrochelys radiata;10;40;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;radiata;China;CHN
Astrochelys radiata;6;40;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;radiata;Indonesia;IDN
Astrochelys radiata;6;40;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;radiata;Malaysia;MYS
Astrochelys radiata;5;40;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;radiata;Hong Kong;HKG
Astrochelys radiata;5;40;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;radiata;Thailand;THA
Astrochelys radiata;4;40;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;radiata;France;FRA
Astrochelys radiata;3;40;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;radiata;India;IND
Astrochelys radiata;2;40;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;radiata;Brazil;BRA
Astrochelys radiata;2;40;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;radiata;Colombia;COL
Astrochelys radiata;2;40;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;radiata;Italy;ITA
Astrochelys radiata;2;40;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;radiata;Korea, Republic of;KOR
Astrochelys radiata;2;40;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;radiata;South Africa;ZAF
Astrochelys radiata;2;40;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;radiata;Tonga;TON
Astrochelys radiata;1;40;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;radiata;Australia;AUS
Astrochelys radiata;1;40;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;radiata;Belgium;BEL
Astrochelys radiata;1;40;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;radiata;Brunei Darussalam;BRN
Astrochelys radiata;1;40;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;radiata;Cambodia;KHM
Astrochelys radiata;1;40;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;radiata;Cameroon;CMR
Astrochelys radiata;1;40;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;radiata;Germany;DEU
Astrochelys radiata;1;40;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;radiata;Guinea;GIN
Astrochelys radiata;1;40;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;radiata;Iceland;ISL
Astrochelys radiata;1;40;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;radiata;Kenya;KEN
Astrochelys radiata;1;40;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;radiata;Korea, Democratic People's Republic of;PRK
Astrochelys radiata;1;40;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;radiata;Kuwait;KWT
Astrochelys radiata;1;40;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;radiata;Lebanon;LBN
Astrochelys radiata;1;40;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;radiata;Mauritius;MUS
Astrochelys radiata;1;40;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;radiata;Mexico;MEX
Astrochelys radiata;1;40;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;radiata;Netherlands;NLD
Astrochelys radiata;1;40;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;radiata;Papua New Guinea;PNG
Astrochelys radiata;1;40;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;radiata;Philippines;PHL
Astrochelys radiata;1;40;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;radiata;Poland;POL
Astrochelys radiata;1;40;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;radiata;Singapore;SGP
Astrochelys radiata;1;40;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;radiata;Spain;ESP
Astrochelys radiata;1;40;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;radiata;United Kingdom;GBR
Astrochelys radiata;1;40;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;radiata;Viet Nam;VNM
Astrochelys yniphora;23;37;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;yniphora;Madagascar;MDG
Astrochelys yniphora;7;37;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;yniphora;China;CHN
Astrochelys yniphora;7;37;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;yniphora;India;IND
Astrochelys yniphora;6;37;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;yniphora;Thailand;THA
Astrochelys yniphora;5;37;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;yniphora;United States;USA
Astrochelys yniphora;4;37;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;yniphora;Singapore;SGP
Astrochelys yniphora;4;37;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;yniphora;United Kingdom;GBR
Astrochelys yniphora;3;37;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;yniphora;Bangladesh;BGD
Astrochelys yniphora;3;37;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;yniphora;Indonesia;IDN
Astrochelys yniphora;3;37;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;yniphora;Kenya;KEN
Astrochelys yniphora;3;37;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;yniphora;Myanmar;MMR
Astrochelys yniphora;3;37;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;yniphora;South Africa;ZAF
Astrochelys yniphora;3;37;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;yniphora;Viet Nam;VNM
Astrochelys yniphora;2;37;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;yniphora;Hong Kong;HKG
Astrochelys yniphora;2;37;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;yniphora;Malaysia;MYS
Astrochelys yniphora;2;37;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;yniphora;Russian Federation;RUS
Astrochelys yniphora;1;37;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;yniphora;Benin;BEN
Astrochelys yniphora;1;37;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;yniphora;Chad;TCD
Astrochelys yniphora;1;37;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;yniphora;Costa Rica;CRI
Astrochelys yniphora;1;37;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;yniphora;Cuba;CUB
Astrochelys yniphora;1;37;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;yniphora;Ecuador;ECU
Astrochelys yniphora;1;37;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;yniphora;Ethiopia;ETH
Astrochelys yniphora;1;37;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;yniphora;France;FRA
Astrochelys yniphora;1;37;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;yniphora;Ghana;GHA
Astrochelys yniphora;1;37;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;yniphora;Greece;GRC
Astrochelys yniphora;1;37;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;yniphora;Grenada;GRD
Astrochelys yniphora;1;37;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;yniphora;Italy;ITA
Astrochelys yniphora;1;37;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;yniphora;Jersey;JEY
Astrochelys yniphora;1;37;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;yniphora;Kazakhstan;KAZ
Astrochelys yniphora;1;37;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;yniphora;Kuwait;KWT
Astrochelys yniphora;1;37;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;yniphora;Lebanon;LBN
Astrochelys yniphora;1;37;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;yniphora;Malta;MLT
Astrochelys yniphora;1;37;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;yniphora;Mauritius;MUS
Astrochelys yniphora;1;37;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;yniphora;Mongolia;MNG
Astrochelys yniphora;1;37;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;yniphora;Namibia;NAM
Astrochelys yniphora;1;37;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;yniphora;Nigeria;NGA
Astrochelys yniphora;1;37;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;yniphora;Pakistan;PAK
Astrochelys yniphora;1;37;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;yniphora;Peru;PER
Astrochelys yniphora;1;37;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;yniphora;Philippines;PHL
Astrochelys yniphora;1;37;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;yniphora;Seychelles;SYC
Astrochelys yniphora;1;37;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;yniphora;South Sudan;SSD
Astrochelys yniphora;1;37;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;yniphora;Sri Lanka;LKA
Astrochelys yniphora;1;37;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;yniphora;Sudan;SDN
Astrochelys yniphora;1;37;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;yniphora;Taiwan, Province of China;TWN
Astrochelys yniphora;1;37;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;yniphora;Tanzania, United Republic of;TZA
Astrochelys yniphora;1;37;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;yniphora;Uganda;UGA
Astrochelys yniphora;1;37;Animalia;Reptilia;Testudines;Testudinidae;Astrochelys;yniphora;Ukraine;UKR
Astrophytum asterias;4;7;Plantae;;Caryophyllales;Cactaceae;Astrophytum;asterias;United States;USA
Astrophytum asterias;3;7;Plantae;;Caryophyllales;Cactaceae;Astrophytum;asterias;Mexico;MEX
Astrophytum asterias;1;7;Plantae;;Caryophyllales;Cactaceae;Astrophytum;asterias;Canada;CAN
Astrophytum asterias;1;7;Plantae;;Caryophyllales;Cactaceae;Astrophytum;asterias;China;CHN
Atelopus zeteki;17;39;Animalia;Amphibia;Anura;Bufonidae;Atelopus;zeteki;Panama;PAN
Atelopus zeteki;13;39;Animalia;Amphibia;Anura;Bufonidae;Atelopus;zeteki;United States;USA
Atelopus zeteki;12;39;Animalia;Amphibia;Anura;Bufonidae;Atelopus;zeteki;Australia;AUS
Atelopus zeteki;5;39;Animalia;Amphibia;Anura;Bufonidae;Atelopus;zeteki;Costa Rica;CRI
Atelopus zeteki;3;39;Animalia;Amphibia;Anura;Bufonidae;Atelopus;zeteki;Colombia;COL
Atelopus zeteki;3;39;Animalia;Amphibia;Anura;Bufonidae;Atelopus;zeteki;India;IND
Atelopus zeteki;3;39;Animalia;Amphibia;Anura;Bufonidae;Atelopus;zeteki;Indonesia;IDN
Atelopus zeteki;3;39;Animalia;Amphibia;Anura;Bufonidae;Atelopus;zeteki;South Africa;ZAF
Atelopus zeteki;3;39;Animalia;Amphibia;Anura;Bufonidae;Atelopus;zeteki;United Kingdom;GBR
Atelopus zeteki;2;39;Animalia;Amphibia;Anura;Bufonidae;Atelopus;zeteki;Brazil;BRA
Atelopus zeteki;2;39;Animalia;Amphibia;Anura;Bufonidae;Atelopus;zeteki;Canada;CAN
Atelopus zeteki;2;39;Animalia;Amphibia;Anura;Bufonidae;Atelopus;zeteki;China;CHN
Atelopus zeteki;2;39;Animalia;Amphibia;Anura;Bufonidae;Atelopus;zeteki;Papua New Guinea;PNG
Atelopus zeteki;1;39;Animalia;Amphibia;Anura;Bufonidae;Atelopus;zeteki;Congo;COG
Atelopus zeteki;1;39;Animalia;Amphibia;Anura;Bufonidae;Atelopus;zeteki;Cuba;CUB
Atelopus zeteki;1;39;Animalia;Amphibia;Anura;Bufonidae;Atelopus;zeteki;Ecuador;ECU
Atelopus zeteki;1;39;Animalia;Amphibia;Anura;Bufonidae;Atelopus;zeteki;Guinea;GIN
Atelopus zeteki;1;39;Animalia;Amphibia;Anura;Bufonidae;Atelopus;zeteki;Iran, Islamic Republic of;IRN
Atelopus zeteki;1;39;Animalia;Amphibia;Anura;Bufonidae;Atelopus;zeteki;Ireland;IRL
Atelopus zeteki;1;39;Animalia;Amphibia;Anura;Bufonidae;Atelopus;zeteki;Korea, Republic of;KOR
Atelopus zeteki;1;39;Animalia;Amphibia;Anura;Bufonidae;Atelopus;zeteki;Madagascar;MDG
Atelopus zeteki;1;39;Animalia;Amphibia;Anura;Bufonidae;Atelopus;zeteki;Malaysia;MYS
Atelopus zeteki;1;39;Animalia;Amphibia;Anura;Bufonidae;Atelopus;zeteki;Namibia;NAM
Atelopus zeteki;1;39;Animalia;Amphibia;Anura;Bufonidae;Atelopus;zeteki;Nepal;NPL
Atelopus zeteki;1;39;Animalia;Amphibia;Anura;Bufonidae;Atelopus;zeteki;Netherlands;NLD
Atelopus zeteki;1;39;Animalia;Amphibia;Anura;Bufonidae;Atelopus;zeteki;New Zealand;NZL
Atelopus zeteki;1;39;Animalia;Amphibia;Anura;Bufonidae;Atelopus;zeteki;Peru;PER
Atelopus zeteki;1;39;Animalia;Amphibia;Anura;Bufonidae;Atelopus;zeteki;Philippines;PHL
Atelopus zeteki;1;39;Animalia;Amphibia;Anura;Bufonidae;Atelopus;zeteki;Puerto Rico;PRI
Atelopus zeteki;1;39;Animalia;Amphibia;Anura;Bufonidae;Atelopus;zeteki;Russian Federation;RUS
Atelopus zeteki;1;39;Animalia;Amphibia;Anura;Bufonidae;Atelopus;zeteki;Saudi Arabia;SAU
Atelopus zeteki;1;39;Animalia;Amphibia;Anura;Bufonidae;Atelopus;zeteki;Solomon Islands;SLB
Atelopus zeteki;1;39;Animalia;Amphibia;Anura;Bufonidae;Atelopus;zeteki;Sudan;SDN
Atelopus zeteki;1;39;Animalia;Amphibia;Anura;Bufonidae;Atelopus;zeteki;Suriname;SUR
Atelopus zeteki;1;39;Animalia;Amphibia;Anura;Bufonidae;Atelopus;zeteki;Sweden;SWE
Atelopus zeteki;1;39;Animalia;Amphibia;Anura;Bufonidae;Atelopus;zeteki;Switzerland;CHE
Atelopus zeteki;1;39;Animalia;Amphibia;Anura;Bufonidae;Atelopus;zeteki;Syrian Arab Republic;SYR
Atelopus zeteki;1;39;Animalia;Amphibia;Anura;Bufonidae;Atelopus;zeteki;Tanzania, United Republic of;TZA
Atelopus zeteki;1;39;Animalia;Amphibia;Anura;Bufonidae;Atelopus;zeteki;Venezuela, Bolivarian Republic of;VEN
Atelopus zeteki;1;39;Animalia;Amphibia;Anura;Bufonidae;Atelopus;zeteki;Viet Nam;VNM
Atelopus zeteki;1;39;Animalia;Amphibia;Anura;Bufonidae;Atelopus;zeteki;Zimbabwe;ZWE
Atrichornis clamosus;3;8;Animalia;Aves;Passeriformes;Atrichornithidae;Atrichornis;clamosus;Australia;AUS
Atrichornis clamosus;1;8;Animalia;Aves;Passeriformes;Atrichornithidae;Atrichornis;clamosus;New Zealand;NZL
Atrichornis clamosus;1;8;Animalia;Aves;Passeriformes;Atrichornithidae;Atrichornis;clamosus;South Africa;ZAF
Avahi laniger;6;14;Animalia;Mammalia;Primates;Indriidae;Avahi;laniger;Australia;AUS
Avahi laniger;5;14;Animalia;Mammalia;Primates;Indriidae;Avahi;laniger;Madagascar;MDG
Avahi laniger;3;14;Animalia;Mammalia;Primates;Indriidae;Avahi;laniger;Indonesia;IDN
Avahi laniger;2;14;Animalia;Mammalia;Primates;Indriidae;Avahi;laniger;Brazil;BRA
Avahi laniger;2;14;Animalia;Mammalia;Primates;Indriidae;Avahi;laniger;Congo;COG
Avahi laniger;2;14;Animalia;Mammalia;Primates;Indriidae;Avahi;laniger;Congo, The Democratic Republic of the;COD
Avahi laniger;2;14;Animalia;Mammalia;Primates;Indriidae;Avahi;laniger;Panama;PAN
Avahi laniger;2;14;Animalia;Mammalia;Primates;Indriidae;Avahi;laniger;South Africa;ZAF
Avahi laniger;1;14;Animalia;Mammalia;Primates;Indriidae;Avahi;laniger;Botswana;BWA
Avahi laniger;1;14;Animalia;Mammalia;Primates;Indriidae;Avahi;laniger;China;CHN
Avahi laniger;1;14;Animalia;Mammalia;Primates;Indriidae;Avahi;laniger;Costa Rica;CRI
Avahi laniger;1;14;Animalia;Mammalia;Primates;Indriidae;Avahi;laniger;Ecuador;ECU
Avahi laniger;1;14;Animalia;Mammalia;Primates;Indriidae;Avahi;laniger;Germany;DEU
Avahi laniger;1;14;Animalia;Mammalia;Primates;Indriidae;Avahi;laniger;Mexico;MEX
Avahi laniger;1;14;Animalia;Mammalia;Primates;Indriidae;Avahi;laniger;Mozambique;MOZ
Avahi laniger;1;14;Animalia;Mammalia;Primates;Indriidae;Avahi;laniger;Namibia;NAM
