scientific_name;Countries;mentions
Rhinopithecus strykeri;('Belgium', 'BEL');1
Rhinopithecus strykeri;('Bonaire, Sint Eustatius and Saba', 'BES');1
Rhinopithecus strykeri;('Cambodia', 'KHM');1
Rhinopithecus strykeri;('Congo, The Democratic Republic of the', 'COD');1
Rhinopithecus strykeri;('Ecuador', 'ECU');1
Rhinopithecus strykeri;('India', 'IND');1
Rhinopithecus strykeri;('Israel', 'ISR');1
Rhinopithecus strykeri;"(""Lao People's Democratic Republic"", 'LAO')";1
Rhinopithecus strykeri;('Madagascar', 'MDG');1
Rhinopithecus strykeri;('Malaysia', 'MYS');1
Rhinopithecus strykeri;('Nepal', 'NPL');1
Rhinopithecus strykeri;('Papua New Guinea', 'PNG');1
Rhinopithecus strykeri;('Peru', 'PER');1
Rhinopithecus strykeri;('South Africa', 'ZAF');1
Rhinopithecus strykeri;('Spain', 'ESP');1
Rhinopithecus strykeri;('Tanzania, United Republic of', 'TZA');1
Rhinopithecus strykeri;('United States', 'USA');1
Rhinoplax vigil;('China', 'CHN');27
Rhinoplax vigil;('Indonesia', 'IDN');24
Rhinoplax vigil;('Malaysia', 'MYS');14
Rhinoplax vigil;('Thailand', 'THA');13
Rhinoplax vigil;('United States', 'USA');11
Rhinoplax vigil;('Myanmar', 'MMR');6
Rhinoplax vigil;('India', 'IND');5
Rhinoplax vigil;('South Africa', 'ZAF');5
Rhinoplax vigil;('United Kingdom', 'GBR');5
Rhinoplax vigil;('Viet Nam', 'VNM');5
Rhinoplax vigil;('Brunei Darussalam', 'BRN');4
Rhinoplax vigil;('Singapore', 'SGP');4
Rhinoplax vigil;('Hong Kong', 'HKG');3
Rhinoplax vigil;('Taiwan, Province of China', 'TWN');3
Rhinoplax vigil;('Botswana', 'BWA');2
Rhinoplax vigil;"(""Korea, Democratic People's Republic of"", 'PRK')";2
Rhinoplax vigil;"(""Lao People's Democratic Republic"", 'LAO')";2
Rhinoplax vigil;('Philippines', 'PHL');2
Rhinoplax vigil;('Angola', 'AGO');1
Rhinoplax vigil;('Australia', 'AUS');1
Rhinoplax vigil;('Bangladesh', 'BGD');1
Rhinoplax vigil;('Cambodia', 'KHM');1
Rhinoplax vigil;('Canada', 'CAN');1
Rhinoplax vigil;('Israel', 'ISR');1
Rhinoplax vigil;('Japan', 'JPN');1
Rhinoplax vigil;('Kazakhstan', 'KAZ');1
Rhinoplax vigil;('Mongolia', 'MNG');1
Rhinoplax vigil;('Nepal', 'NPL');1
Rhinoplax vigil;('Peru', 'PER');1
Rhinoplax vigil;('Sri Lanka', 'LKA');1
Rhinoplax vigil;('Switzerland', 'CHE');1
Rhodonessa caryophyllacea;('India', 'IND');8
Rhodonessa caryophyllacea;('Myanmar', 'MMR');6
Rhodonessa caryophyllacea;('Indonesia', 'IDN');5
Rhodonessa caryophyllacea;('Sri Lanka', 'LKA');2
Rhodonessa caryophyllacea;('Australia', 'AUS');1
Rhodonessa caryophyllacea;('Bangladesh', 'BGD');1
Rhodonessa caryophyllacea;('China', 'CHN');1
Rhodonessa caryophyllacea;('Colombia', 'COL');1
Rhodonessa caryophyllacea;"(""Côte d'Ivoire"", 'CIV')";1
Rhodonessa caryophyllacea;('Guatemala', 'GTM');1
Rhodonessa caryophyllacea;('Haiti', 'HTI');1
Rhodonessa caryophyllacea;('Israel', 'ISR');1
Rhodonessa caryophyllacea;('Kazakhstan', 'KAZ');1
Rhodonessa caryophyllacea;('Mexico', 'MEX');1
Rhodonessa caryophyllacea;('Switzerland', 'CHE');1
Rhodonessa caryophyllacea;('Tajikistan', 'TJK');1
Rhodonessa caryophyllacea;('United States', 'USA');1
Rhodonessa caryophyllacea;('Uzbekistan', 'UZB');1
Rhodonessa caryophyllacea;('Viet Nam', 'VNM');1
Rhynchopsitta pachyrhyncha;('United States', 'USA');7
Rhynchopsitta pachyrhyncha;('Mexico', 'MEX');6
Rhynchopsitta pachyrhyncha;('Sweden', 'SWE');3
Rhynchopsitta pachyrhyncha;('Turkey', 'TUR');2
Rhynchopsitta pachyrhyncha;('United Kingdom', 'GBR');2
Rhynchopsitta pachyrhyncha;('Argentina', 'ARG');1
Rhynchopsitta pachyrhyncha;('Australia', 'AUS');1
Rhynchopsitta pachyrhyncha;('Canada', 'CAN');1
Rhynchopsitta pachyrhyncha;('Ecuador', 'ECU');1
Rhynchopsitta pachyrhyncha;('Hong Kong', 'HKG');1
Rhynchopsitta pachyrhyncha;('Indonesia', 'IDN');1
Rhynchopsitta pachyrhyncha;('Japan', 'JPN');1
Rhynchopsitta pachyrhyncha;('Norway', 'NOR');1
Rhynchopsitta pachyrhyncha;('Peru', 'PER');1
Rhynchopsitta pachyrhyncha;('Russian Federation', 'RUS');1
Rhynchopsitta pachyrhyncha;('Slovenia', 'SVN');1
Rhynochetos jubatus;('New Zealand', 'NZL');1
Rhynochetos jubatus;('Samoa', 'WSM');1
Rhyticeros subruficollis;('France', 'FRA');2
Rhyticeros subruficollis;('Thailand', 'THA');2
Rhyticeros subruficollis;('United Kingdom', 'GBR');2
Rhyticeros subruficollis;('Malaysia', 'MYS');1
Rhyticeros subruficollis;('Mexico', 'MEX');1
Rhyticeros subruficollis;('Myanmar', 'MMR');1
Rhyticeros subruficollis;('Netherlands', 'NLD');1
Rhyticeros subruficollis;('Singapore', 'SGP');1
Rhyticeros subruficollis;('Switzerland', 'CHE');1
Romerolagus diazi;('Mexico', 'MEX');7
Romerolagus diazi;('Italy', 'ITA');3
Romerolagus diazi;('New Zealand', 'NZL');2
Romerolagus diazi;('Australia', 'AUS');1
Romerolagus diazi;('Brazil', 'BRA');1
Romerolagus diazi;('China', 'CHN');1
Romerolagus diazi;('Indonesia', 'IDN');1
Romerolagus diazi;('Madagascar', 'MDG');1
Romerolagus diazi;('South Africa', 'ZAF');1
Romerolagus diazi;('Taiwan, Province of China', 'TWN');1
Romerolagus diazi;('United States', 'USA');1
Romerolagus diazi;('Viet Nam', 'VNM');1
Rucervus duvaucelii;('India', 'IND');9
Rucervus duvaucelii;('Pakistan', 'PAK');2
Rucervus duvaucelii;('United Kingdom', 'GBR');2
Rucervus duvaucelii;('Bhutan', 'BTN');1
Rucervus duvaucelii;('Egypt', 'EGY');1
Rucervus duvaucelii;('Indonesia', 'IDN');1
Rucervus duvaucelii;('Nepal', 'NPL');1
Rucervus duvaucelii;('United States', 'USA');1
Rucervus eldii;('India', 'IND');14
Rucervus eldii;('China', 'CHN');4
Rucervus eldii;('Myanmar', 'MMR');4
Rucervus eldii;('United States', 'USA');3
Rucervus eldii;('Cambodia', 'KHM');2
Rucervus eldii;('New Zealand', 'NZL');2
Rucervus eldii;('Thailand', 'THA');2
Rucervus eldii;('Australia', 'AUS');1
Rucervus eldii;('Bangladesh', 'BGD');1
Rucervus eldii;('Bhutan', 'BTN');1
Rucervus eldii;('Brazil', 'BRA');1
Rucervus eldii;('France', 'FRA');1
Rucervus eldii;('Germany', 'DEU');1
Rucervus eldii;('Indonesia', 'IDN');1
Rucervus eldii;('Japan', 'JPN');1
Rucervus eldii;"(""Lao People's Democratic Republic"", 'LAO')";1
Rucervus eldii;('Maldives', 'MDV');1
Rucervus eldii;('Nepal', 'NPL');1
Rucervus eldii;('Netherlands', 'NLD');1
Rucervus eldii;('Norway', 'NOR');1
Rucervus eldii;('Portugal', 'PRT');1
Rucervus eldii;('South Africa', 'ZAF');1
Rucervus eldii;('United Kingdom', 'GBR');1
Saguinus bicolor;('Brazil', 'BRA');2
Saguinus bicolor;('China', 'CHN');2
Saguinus bicolor;('Afghanistan', 'AFG');1
Saguinus bicolor;('Canada', 'CAN');1
Saguinus bicolor;('France', 'FRA');1
Saguinus bicolor;('India', 'IND');1
Saguinus bicolor;('Mexico', 'MEX');1
Saguinus bicolor;('Mongolia', 'MNG');1
Saguinus bicolor;('Nepal', 'NPL');1
Saguinus bicolor;('Pakistan', 'PAK');1
Saguinus bicolor;('Portugal', 'PRT');1
Saguinus bicolor;('Russian Federation', 'RUS');1
Saguinus bicolor;('Spain', 'ESP');1
Saguinus bicolor;('United States', 'USA');1
Saguinus geoffroyi;('Colombia', 'COL');2
Saguinus geoffroyi;('United States', 'USA');2
Saguinus geoffroyi;('Rwanda', 'RWA');1
Saguinus leucopus;('Colombia', 'COL');2
Saguinus leucopus;('Canada', 'CAN');1
Saguinus leucopus;('France', 'FRA');1
Saguinus leucopus;('Israel', 'ISR');1
Saguinus leucopus;('Italy', 'ITA');1
Saguinus leucopus;('Mexico', 'MEX');1
Saguinus leucopus;('Netherlands', 'NLD');1
Saguinus leucopus;('United Kingdom', 'GBR');1
Saguinus oedipus;('Colombia', 'COL');9
Saguinus oedipus;('Peru', 'PER');3
Saguinus oedipus;('United States', 'USA');3
Saguinus oedipus;('Australia', 'AUS');2
Saguinus oedipus;('Canada', 'CAN');2
Saguinus oedipus;('India', 'IND');2
Saguinus oedipus;('Brazil', 'BRA');1
Saguinus oedipus;('Chad', 'TCD');1
Saguinus oedipus;('Iran, Islamic Republic of', 'IRN');1
Saguinus oedipus;('Italy', 'ITA');1
Saguinus oedipus;('Kenya', 'KEN');1
Saguinus oedipus;('South Africa', 'ZAF');1
Saguinus oedipus;('Switzerland', 'CHE');1
Saimiri oerstedii;('Cocos (Keeling) Islands', 'CCK');1
Saimiri oerstedii;('Costa Rica', 'CRI');1
Saimiri oerstedii;('Panama', 'PAN');1
Sanzinia madagascariensis;('Madagascar', 'MDG');3
Sanzinia madagascariensis;('Bhutan', 'BTN');1
Sanzinia madagascariensis;('France', 'FRA');1
Sanzinia madagascariensis;('Israel', 'ISR');1
Sanzinia madagascariensis;('Papua New Guinea', 'PNG');1
Sanzinia madagascariensis;('South Africa', 'ZAF');1
Sanzinia madagascariensis;('Tajikistan', 'TJK');1
Sarracenia rubra jonesii;('United States', 'USA');2
Sarracenia rubra jonesii;('France', 'FRA');1
Sarracenia rubra jonesii;('Philippines', 'PHL');1
Sarracenia rubra jonesii;('Spain', 'ESP');1
Sarracenia rubra jonesii;('United Kingdom', 'GBR');1
Sarracenia rubra jonesii;('Viet Nam', 'VNM');1
Sarracenia rubra jonesii;('Virgin Islands, U.S.', 'VIR');1
Saussurea costus;('China', 'CHN');3
Saussurea costus;('Pakistan', 'PAK');1
Scleropages formosus;('United States', 'USA');14
Scleropages formosus;('Singapore', 'SGP');9
Scleropages formosus;('Australia', 'AUS');8
Scleropages formosus;('Indonesia', 'IDN');7
Scleropages formosus;('China', 'CHN');5
Scleropages formosus;('Malaysia', 'MYS');5
Scleropages formosus;('Guyana', 'GUY');3
Scleropages formosus;('India', 'IND');3
Scleropages formosus;('Norway', 'NOR');3
Scleropages formosus;('South Africa', 'ZAF');3
Scleropages formosus;('Thailand', 'THA');3
Scleropages formosus;('Viet Nam', 'VNM');3
Scleropages formosus;('Cambodia', 'KHM');2
Scleropages formosus;('Canada', 'CAN');1
Scleropages formosus;('France', 'FRA');1
Scleropages formosus;('Germany', 'DEU');1
Scleropages formosus;('Italy', 'ITA');1
Scleropages formosus;('Japan', 'JPN');1
Scleropages formosus;('Korea, Republic of', 'KOR');1
Scleropages formosus;('Madagascar', 'MDG');1
Scleropages formosus;('Myanmar', 'MMR');1
Scleropages formosus;('Spain', 'ESP');1
Scleropages formosus;('Sweden', 'SWE');1
Scleropages formosus;('United Kingdom', 'GBR');1
Semnopithecus entellus;('India', 'IND');34
Semnopithecus entellus;('United States', 'USA');6
Semnopithecus entellus;('Brazil', 'BRA');5
Semnopithecus entellus;('Sri Lanka', 'LKA');5
Semnopithecus entellus;('United Kingdom', 'GBR');5
Semnopithecus entellus;('China', 'CHN');4
Semnopithecus entellus;('Germany', 'DEU');4
Semnopithecus entellus;('Madagascar', 'MDG');4
Semnopithecus entellus;('Nepal', 'NPL');4
Semnopithecus entellus;('Myanmar', 'MMR');3
Semnopithecus entellus;('Pakistan', 'PAK');3
Semnopithecus entellus;('Bangladesh', 'BGD');2
Semnopithecus entellus;('Bhutan', 'BTN');2
Semnopithecus entellus;('Cambodia', 'KHM');2
Semnopithecus entellus;('Cameroon', 'CMR');2
Semnopithecus entellus;('Canada', 'CAN');2
Semnopithecus entellus;('France', 'FRA');2
Semnopithecus entellus;('Kenya', 'KEN');2
Semnopithecus entellus;('Malaysia', 'MYS');2
Semnopithecus entellus;('Netherlands', 'NLD');2
Semnopithecus entellus;('Viet Nam', 'VNM');2
Semnopithecus entellus;('Argentina', 'ARG');1
Semnopithecus entellus;('Austria', 'AUT');1
Semnopithecus entellus;('Belgium', 'BEL');1
Semnopithecus entellus;('Belize', 'BLZ');1
Semnopithecus entellus;('Bolivia, Plurinational State of', 'BOL');1
Semnopithecus entellus;('Colombia', 'COL');1
Semnopithecus entellus;('Congo', 'COG');1
Semnopithecus entellus;('Czechia', 'CZE');1
Semnopithecus entellus;('Ecuador', 'ECU');1
Semnopithecus entellus;('Egypt', 'EGY');1
Semnopithecus entellus;('Greece', 'GRC');1
Semnopithecus entellus;('Indonesia', 'IDN');1
Semnopithecus entellus;('Iraq', 'IRQ');1
Semnopithecus entellus;('Ireland', 'IRL');1
Semnopithecus entellus;('Italy', 'ITA');1
Semnopithecus entellus;('Japan', 'JPN');1
Semnopithecus entellus;"(""Lao People's Democratic Republic"", 'LAO')";1
Semnopithecus entellus;('Nigeria', 'NGA');1
Semnopithecus entellus;('Philippines', 'PHL');1
Semnopithecus entellus;('Russian Federation', 'RUS');1
Semnopithecus entellus;('Rwanda', 'RWA');1
Semnopithecus entellus;('Singapore', 'SGP');1
Semnopithecus entellus;('South Africa', 'ZAF');1
Semnopithecus entellus;('Taiwan, Province of China', 'TWN');1
Semnopithecus entellus;('Thailand', 'THA');1
Semnopithecus entellus;('Venezuela, Bolivarian Republic of', 'VEN');1
Semnopithecus hector;('India', 'IND');8
Semnopithecus hector;('Australia', 'AUS');3
Semnopithecus hector;('China', 'CHN');3
Semnopithecus hector;('Czechia', 'CZE');3
Semnopithecus hector;('Germany', 'DEU');3
Semnopithecus hector;('Madagascar', 'MDG');3
Semnopithecus hector;('United Kingdom', 'GBR');3
Semnopithecus hector;('Indonesia', 'IDN');2
Semnopithecus hector;('Mexico', 'MEX');2
Semnopithecus hector;('Poland', 'POL');2
Semnopithecus hector;('Russian Federation', 'RUS');2
Semnopithecus hector;('Bangladesh', 'BGD');1
Semnopithecus hector;('Brazil', 'BRA');1
Semnopithecus hector;('Cambodia', 'KHM');1
Semnopithecus hector;('Colombia', 'COL');1
Semnopithecus hector;('Congo', 'COG');1
Semnopithecus hector;('Ethiopia', 'ETH');1
Semnopithecus hector;('France', 'FRA');1
Semnopithecus hector;('Guinea', 'GIN');1
Semnopithecus hector;('Hungary', 'HUN');1
Semnopithecus hector;('Jersey', 'JEY');1
Semnopithecus hector;('Kenya', 'KEN');1
Semnopithecus hector;('New Zealand', 'NZL');1
Semnopithecus hector;('Norway', 'NOR');1
Semnopithecus hector;('Peru', 'PER');1
Semnopithecus hector;('Sri Lanka', 'LKA');1
Semnopithecus hector;('Tanzania, United Republic of', 'TZA');1
Semnopithecus hector;('Turkey', 'TUR');1
Semnopithecus hector;('Viet Nam', 'VNM');1
Semnopithecus hector;('Zimbabwe', 'ZWE');1
Shinisaurus crocodilurus;('China', 'CHN');2
Shinisaurus crocodilurus;('Viet Nam', 'VNM');2
Shinisaurus crocodilurus;('Germany', 'DEU');1
Shinisaurus crocodilurus;('India', 'IND');1
Shinisaurus crocodilurus;('Madagascar', 'MDG');1
Shinisaurus crocodilurus;('United Kingdom', 'GBR');1
Simias concolor;('Indonesia', 'IDN');4
Simias concolor;('Brazil', 'BRA');3
Simias concolor;('China', 'CHN');3
Simias concolor;('Congo, The Democratic Republic of the', 'COD');3
Simias concolor;('Ecuador', 'ECU');3
Simias concolor;('India', 'IND');3
Simias concolor;('Madagascar', 'MDG');3
Simias concolor;('Viet Nam', 'VNM');3
Simias concolor;('Colombia', 'COL');2
Simias concolor;('Congo', 'COG');2
Simias concolor;('Ghana', 'GHA');2
Simias concolor;('Mexico', 'MEX');2
Simias concolor;('Peru', 'PER');2
Simias concolor;('Sri Lanka', 'LKA');2
Simias concolor;('Tanzania, United Republic of', 'TZA');2
Simias concolor;('Bhutan', 'BTN');1
Simias concolor;('Botswana', 'BWA');1
Simias concolor;('Cameroon', 'CMR');1
Simias concolor;('Canada', 'CAN');1
Simias concolor;('Costa Rica', 'CRI');1
Simias concolor;('El Salvador', 'SLV');1
Simias concolor;('Guatemala', 'GTM');1
Simias concolor;('Honduras', 'HND');1
Simias concolor;('Kenya', 'KEN');1
Simias concolor;('Malaysia', 'MYS');1
Simias concolor;('Nicaragua', 'NIC');1
Simias concolor;('Nigeria', 'NGA');1
Simias concolor;('Panama', 'PAN');1
Simias concolor;('Philippines', 'PHL');1
Simias concolor;('United States', 'USA');1
Simias concolor;('Venezuela, Bolivarian Republic of', 'VEN');1
Sminthopsis psammophila;('Australia', 'AUS');3
Sotalia fluviatilis;('Brazil', 'BRA');7
Sotalia fluviatilis;('Colombia', 'COL');5
Sotalia fluviatilis;('Peru', 'PER');4
Sotalia fluviatilis;('Bolivia, Plurinational State of', 'BOL');2
Sotalia fluviatilis;('Ecuador', 'ECU');2
Sotalia fluviatilis;('Venezuela, Bolivarian Republic of', 'VEN');2
Sotalia fluviatilis;('Australia', 'AUS');1
Sotalia fluviatilis;('Chile', 'CHL');1
Sotalia fluviatilis;('China', 'CHN');1
Sotalia fluviatilis;('France', 'FRA');1
Sotalia fluviatilis;('United Kingdom', 'GBR');1
Sotalia fluviatilis;('United States', 'USA');1
Sotalia guianensis;('Bolivia, Plurinational State of', 'BOL');1
Sotalia guianensis;('Colombia', 'COL');1
Sotalia guianensis;('Ecuador', 'ECU');1
Sotalia guianensis;('Peru', 'PER');1
Sotalia guianensis;('Venezuela, Bolivarian Republic of', 'VEN');1
Sousa chinensis;('Hong Kong', 'HKG');18
Sousa chinensis;('China', 'CHN');7
Sousa chinensis;('South Africa', 'ZAF');2
Sousa chinensis;('Bangladesh', 'BGD');1
Sousa chinensis;('Korea, Republic of', 'KOR');1
Sousa chinensis;('Myanmar', 'MMR');1
Sousa chinensis;('Russian Federation', 'RUS');1
Sousa chinensis;('Taiwan, Province of China', 'TWN');1
Sousa chinensis;('Thailand', 'THA');1
Sousa chinensis;('United Kingdom', 'GBR');1
Sousa plumbea;('India', 'IND');6
Sousa plumbea;('Tanzania, United Republic of', 'TZA');3
Sousa plumbea;('Australia', 'AUS');2
Sousa plumbea;('China', 'CHN');2
Sousa plumbea;('Kenya', 'KEN');2
Sousa plumbea;('Mozambique', 'MOZ');2
Sousa plumbea;('South Africa', 'ZAF');2
Sousa plumbea;('Germany', 'DEU');1
Sousa plumbea;('Guinea', 'GIN');1
Sousa plumbea;('Netherlands', 'NLD');1
Sousa plumbea;('Pakistan', 'PAK');1
Sousa plumbea;('Somalia', 'SOM');1
Sousa plumbea;('United Kingdom', 'GBR');1
Sousa sahulensis;('Australia', 'AUS');5
Sousa sahulensis;('Belgium', 'BEL');1
Sousa sahulensis;('Chile', 'CHL');1
Sousa sahulensis;('Guinea', 'GIN');1
Sousa sahulensis;('Hong Kong', 'HKG');1
Sousa sahulensis;('Papua New Guinea', 'PNG');1
Sousa sahulensis;('Puerto Rico', 'PRI');1
Sousa sahulensis;('South Africa', 'ZAF');1
Sousa sahulensis;('United Kingdom', 'GBR');1
Sousa sahulensis;('United States', 'USA');1
Sousa teuszii;('Mexico', 'MEX');3
Sousa teuszii;('New Zealand', 'NZL');3
Sousa teuszii;('United States', 'USA');3
Sousa teuszii;('Angola', 'AGO');2
Sousa teuszii;('China', 'CHN');2
Sousa teuszii;('Congo, The Democratic Republic of the', 'COD');2
Sousa teuszii;('Costa Rica', 'CRI');2
Sousa teuszii;('Guinea', 'GIN');2
Sousa teuszii;('India', 'IND');2
Sousa teuszii;('Indonesia', 'IDN');2
Sousa teuszii;('Senegal', 'SEN');2
Sousa teuszii;('Australia', 'AUS');1
Sousa teuszii;('Brazil', 'BRA');1
Sousa teuszii;('Cambodia', 'KHM');1
Sousa teuszii;('Colombia', 'COL');1
Sousa teuszii;('Ecuador', 'ECU');1
Sousa teuszii;('Gabon', 'GAB');1
Sousa teuszii;('Gambia', 'GMB');1
Sousa teuszii;('Guyana', 'GUY');1
Sousa teuszii;('Hong Kong', 'HKG');1
Sousa teuszii;('Jersey', 'JEY');1
Sousa teuszii;('Madagascar', 'MDG');1
Sousa teuszii;('Myanmar', 'MMR');1
Sousa teuszii;('Namibia', 'NAM');1
Sousa teuszii;('New Caledonia', 'NCL');1
Sousa teuszii;('Philippines', 'PHL');1
Sousa teuszii;('Saint Helena, Ascension and Tristan da Cunha', 'SHN');1
Sousa teuszii;('South Sudan', 'SSD');1
Sousa teuszii;('Sri Lanka', 'LKA');1
Sousa teuszii;('Sweden', 'SWE');1
Sousa teuszii;('Thailand', 'THA');1
Sousa teuszii;('Ukraine', 'UKR');1
Sousa teuszii;('Viet Nam', 'VNM');1
Sousa teuszii;('Zambia', 'ZMB');1
Speothos venaticus;('United States', 'USA');4
Speothos venaticus;('Brazil', 'BRA');3
Speothos venaticus;('Peru', 'PER');3
Speothos venaticus;('Argentina', 'ARG');2
Speothos venaticus;('Ecuador', 'ECU');2
Speothos venaticus;('Netherlands', 'NLD');2
Speothos venaticus;('United Kingdom', 'GBR');2
Speothos venaticus;('Belarus', 'BLR');1
Speothos venaticus;('Belgium', 'BEL');1
Speothos venaticus;('Bolivia, Plurinational State of', 'BOL');1
Speothos venaticus;('Costa Rica', 'CRI');1
Speothos venaticus;('Denmark', 'DNK');1
Speothos venaticus;('Finland', 'FIN');1
Speothos venaticus;('Germany', 'DEU');1
Speothos venaticus;('India', 'IND');1
Speothos venaticus;('Ireland', 'IRL');1
Speothos venaticus;('Luxembourg', 'LUX');1
Speothos venaticus;('Norway', 'NOR');1
Speothos venaticus;('Panama', 'PAN');1
Speothos venaticus;('Paraguay', 'PRY');1
Speothos venaticus;('Russian Federation', 'RUS');1
Speothos venaticus;('Sweden', 'SWE');1
Speothos venaticus;('Ukraine', 'UKR');1
Speothos venaticus;('Uruguay', 'URY');1
Spheniscus humboldti;('Peru', 'PER');5
Spheniscus humboldti;('Chile', 'CHL');2
Spheniscus humboldti;('Korea, Republic of', 'KOR');2
Spheniscus humboldti;('New Zealand', 'NZL');2
Spheniscus humboldti;('United Kingdom', 'GBR');2
Spheniscus humboldti;('United States', 'USA');2
Spheniscus humboldti;('Germany', 'DEU');1
Spheniscus humboldti;('India', 'IND');1
Sphenodon punctatus;('New Zealand', 'NZL');11
Sphenodon punctatus;('Australia', 'AUS');4
Sphenodon punctatus;('South Africa', 'ZAF');4
Sphenodon punctatus;('United States', 'USA');3
Sphenodon punctatus;('United Kingdom', 'GBR');2
Sphenodon punctatus;('Argentina', 'ARG');1
Sphenodon punctatus;('China', 'CHN');1
Sphenodon punctatus;('France', 'FRA');1
Sphenodon punctatus;('Germany', 'DEU');1
Sphenodon punctatus;('Guinea', 'GIN');1
Sphenodon punctatus;('India', 'IND');1
Sphenodon punctatus;('Nepal', 'NPL');1
Sphenodon punctatus;('Peru', 'PER');1
Sphenodon punctatus;('Puerto Rico', 'PRI');1
Sphenodon punctatus;('Singapore', 'SGP');1
Stangeria eriopus;('South Africa', 'ZAF');4
Stangeria eriopus;('United Kingdom', 'GBR');4
Stangeria eriopus;('Australia', 'AUS');3
Stangeria eriopus;('Austria', 'AUT');1
Stangeria eriopus;('Guam', 'GUM');1
Stangeria eriopus;('Japan', 'JPN');1
Stangeria eriopus;('Taiwan, Province of China', 'TWN');1
Stangeria eriopus;('Uganda', 'UGA');1
Strigops habroptila;('New Zealand', 'NZL');31
Strigops habroptila;('Australia', 'AUS');7
Strigops habroptila;('Ireland', 'IRL');3
Strigops habroptila;('Malaysia', 'MYS');2
Strigops habroptila;('Peru', 'PER');2
Strigops habroptila;('Philippines', 'PHL');2
Strigops habroptila;('Sri Lanka', 'LKA');2
Strigops habroptila;('Belgium', 'BEL');1
Strigops habroptila;('Bolivia, Plurinational State of', 'BOL');1
Strigops habroptila;('Brazil', 'BRA');1
Strigops habroptila;('Canada', 'CAN');1
Strigops habroptila;('Chile', 'CHL');1
Strigops habroptila;('China', 'CHN');1
Strigops habroptila;('Colombia', 'COL');1
Strigops habroptila;('Dominica', 'DMA');1
Strigops habroptila;('Ecuador', 'ECU');1
Strigops habroptila;('Fiji', 'FJI');1
